,Duration,Transportation type,City,Country
0,7.0,Flight,London,UK
1,5.0,Flight,Phuket,Thailand
2,7.0,Flight,Bali,Indonesia
3,14.0,Flight,New York,USA
4,7.0,Train,Tokyo,Japan
5,5.0,Flight,Paris,France
6,10.0,Flight,Sydney,Australia
7,7.0,Flight,Rio de Janeiro,Brazil
8,7.0,Train,Amsterdam,Netherlands
9,7.0,Flight,Dubai,United Arab Emirates
10,7.0,Flight,Cancun,Mexico
11,7.0,Train,Barcelona,Spain
12,8.0,Flight,Honolulu,Hawaii
13,9.0,Flight,Berlin,Germany
14,7.0,Flight,Marrakech,Morocco
15,7.0,Train,Edinburgh,Scotland
16,9.0,Plane,Paris,France
17,10.0,Plane,Bali,France
18,6.0,Train,London,France
19,10.0,Plane,Tokyo,France
20,5.0,Bus,New York,France
21,7.0,Plane,Sydney,France
22,7.0,Train,Rome,France
23,8.0,Plane,Bangkok,France
24,6.0,Train,Paris,France
25,9.0,Plane,Hawaii,France
26,8.0,Train,Barcelona,France
27,8.0,Plane,Japan,France
28,7.0,Train,Thailand,France
29,9.0,Car rental,France,France
30,13.0,Car rental,Australia,France
31,9.0,Bus,Brazil,France
32,8.0,Plane,Greece,France
33,7.0,Train,Egypt,France
34,10.0,Plane,Mexico,France
35,6.0,Train,Italy,France
36,8.0,Car rental,Spain,France
37,7.0,Bus,Canada,France
38,7.0,Plane,Paris,France
39,7.0,Train,Sydney,Australia
40,8.0,Plane,Tokyo,Japan
41,7.0,Plane,Cancun,Mexico
42,7.0,Plane,Rio de Janeiro,Brazil
43,7.0,Train,London,UK
44,7.0,Plane,Barcelona,Spain
45,7.0,Plane,New York City,USA
46,6.0,Bus,Bangkok,Thailand
47,7.0,Train,Vancouver,Canada
48,8.0,Plane,Amsterdam,Netherlands
49,7.0,Train,Paris,France
50,10.0,Bus,Tokyo,Japan
51,7.0,Car rental,Sydney,AUS
52,7.0,Flight,New York,USA
53,9.0,Train,Rio de Janeiro,Brazil
54,8.0,Bus,Bangkok,Thailand
55,8.0,Train,London,UK
56,8.0,Car rental,Barcelona,Spain
57,8.0,Subway,Seoul,South Korea
58,7.0,Car rental,Los Angeles,USA
59,8.0,Train,Rome,Italy
60,6.0,Plane,Paris,France
61,7.0,Train,Tokyo,France
62,9.0,Car rental,Cape Town,France
63,6.0,Plane,Sydney,France
64,7.0,Plane,Barcelona,France
65,7.0,Plane,Bali,France
66,6.0,Train,Paris,France
67,6.0,Plane,New York,France
68,8.0,Plane,Bangkok,France
69,6.0,Train,Rome,France
70,8.0,Plane,Bali,France
72,7.0,Plane,Bali,Indonesia
73,8.0,Train,Tokyo,Japan
74,7.0,Plane,Cancun,Mexico
75,7.0,Plane,Paris,France
76,9.0,Car,Cape Town,SA
77,7.0,Plane,Bali,Indonesia
78,7.0,Plane,Sydney,Aus
79,7.0,Plane,Bangkok,Thai
80,7.0,Plane,New York,USA
81,7.0,Plane,Phuket,Thai
82,7.0,Plane,Rome,Italy
83,6.0,Plane,Paris,France
84,10.0,Train,Tokyo,France
85,11.0,Plane,Bali,France
86,9.0,Plane,Sydney,France
87,6.0,Car rental,New York,France
88,11.0,Plane,London,France
89,8.0,Plane,Dubai,France
90,7.0,Train,Bangkok,France
91,11.0,Plane,Rome,France
92,11.0,Car rental,Bali,France
93,10.0,Train,Seoul,France
94,5.0,Plane,Paris,France
95,9.0,Train,Tokyo,France
96,9.0,Plane,Sydney,France
97,5.0,Plane,London,France
98,6.0,Car rental,New York,France
99,7.0,Plane,Rome,France
100,8.0,Train,Bangkok,France
101,8.0,Plane,Cape Town,France
102,7.0,Car rental,Rio de Janeiro,France
103,6.0,Plane,Bali,France
104,7.0,Train,Amsterdam,France
105,5.0,Plane,Paris,France
106,9.0,Train,Tokyo,France
107,5.0,Car rental,New York,France
108,8.0,Plane,Bali,France
109,9.0,Plane,Sydney,France
110,5.0,Train,London,France
111,7.0,Plane,Phuket,France
112,7.0,Train,Rome,France
113,7.0,Ferry,Santorini,France
114,5.0,Car rental,Dubai,France
115,5.0,Plane,Phnom Penh,France
116,9.0,Plane,Tokyo,Japan
117,7.0,Train,Paris,France
118,11.0,Plane,Sydney,Aus
119,7.0,Train,Rome,Italy
120,10.0,Plane,Bali,Indonesia
121,8.0,Plane,Cancun,Mexico
122,10.0,Plane,Athens,Greece
123,8.0,Plane,Tokyo,Japan
124,10.0,Plane,Sydney,Aus
125,8.0,Plane,Paris,France
126,8.0,Plane,Bali,Indonesia
128,6.0,Airplane,Paris,France
129,7.0,Train,Tokyo,Japan
130,9.0,Car,Cape Town,South Africa
131,6.0,Airplane,Sydney,Australia
132,7.0,Train,Rome,Italy
133,7.0,Airplane,New York City,USA
134,9.0,Car,Rio de Janeiro,Brazil
135,6.0,Airplane,Vancouver,Canada
136,7.0,Train,Bangkok,Thailand
137,7.0,Airplane,Barcelona,Spain
138,7.0,Train,Auckland,New Zealand
